,product_id,style_id,color_id,product_name,product_color,product_fit,product_price,size_number,size_model,cotton,polyester,spandex,scrapy_datetime
612,0690449002,0690449,002,skinny_jeans,denim_blue,skinny_fit,12.99,,,0.99,0.8,0.01,2023-01-12 10:53:24
613,0690449006,0690449,006,skinny_jeans,black/washed,skinny_fit,5.99,,,0.99,0.8,0.01,2023-01-12 10:53:24
614,0690449007,0690449,007,skinny_jeans,light_denim_blue,skinny_fit,12.99,,,0.99,0.8,0.01,2023-01-12 10:53:24
615,0690449009,0690449,009,skinny_jeans,black_washed_out,skinny_fit,17.99,,,0.99,0.8,0.01,2023-01-12 10:53:24
616,0690449011,0690449,011,skinny_jeans,white,skinny_fit,17.99,,,0.99,0.8,0.01,2023-01-12 10:53:24
617,0690449013,0690449,013,skinny_jeans,black/washed,skinny_fit,27.99,,,0.99,1.0,0.01,2023-01-12 10:53:24
618,0690449021,0690449,021,skinny_jeans,dark_denim_blue/trashed,skinny_fit,25.99,,,0.99,1.0,0.01,2023-01-12 10:53:24
619,0690449022,0690449,022,skinny_jeans,black/trashed,skinny_fit,39.99,187,31/32,0.99,1.0,0.01,2023-01-12 10:53:24
620,0690449024,0690449,024,skinny_jeans,dark_blue/trashed,skinny_fit,20.99,,,0.99,0.65,0.01,2023-01-12 10:53:24
621,0690449028,0690449,028,skinny_jeans,dark_blue/washed_out,skinny_fit,19.99,,,0.99,0.65,0.01,2023-01-12 10:53:24
622,0690449035,0690449,035,skinny_jeans,denim_blue/trashed,skinny_fit,21.99,,,0.99,0.65,0.01,2023-01-12 10:53:24
623,0690449036,0690449,036,skinny_jeans,black,skinny_fit,39.99,187,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
624,0690449040,0690449,040,skinny_jeans,denim_gray,skinny_fit,29.99,,,0.99,1.0,0.01,2023-01-12 10:53:24
625,0690449043,0690449,043,skinny_jeans,light_denim_blue/trashed,skinny_fit,39.99,183,31/32,0.99,1.0,0.01,2023-01-12 10:53:24
626,0690449046,0690449,046,skinny_jeans,light_denim_gray/trashed,skinny_fit,39.99,,,0.99,1.0,0.01,2023-01-12 10:53:24
627,0690449051,0690449,051,skinny_jeans,gray,skinny_fit,39.99,187,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
628,0690449056,0690449,056,skinny_jeans,light_denim_blue,skinny_fit,39.99,182,32/32,0.99,0.65,0.01,2023-01-12 10:53:24
629,0690449059,0690449,059,skinny_jeans,denim_blue,skinny_fit,39.99,185,38/32,0.99,0.65,0.01,2023-01-12 10:53:24
630,0690449062,0690449,062,skinny_jeans,light_denim_blue,skinny_fit,39.99,187,31/32,0.99,0.8,0.01,2023-01-12 10:53:24
631,0690449064,0690449,064,skinny_jeans,black/patterned,skinny_fit,39.99,,,0.99,0.8,0.01,2023-01-12 10:53:24
632,0690449067,0690449,067,skinny_jeans,denim_blue,skinny_fit,39.99,183,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
633,0938875001,0938875,001,slim_tapered_jeans,light_denim_blue,slim_fit,29.99,,,0.99,0.65,0.01,2023-01-12 10:53:24
634,0938875002,0938875,002,slim_tapered_jeans,white,slim_fit,39.99,189,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
635,0938875004,0938875,004,slim_tapered_jeans,dark_gray,slim_fit,18.99,,,0.99,0.65,0.01,2023-01-12 10:53:24
636,0938875007,0938875,007,slim_tapered_jeans,black,slim_fit,39.99,,,0.99,0.65,0.01,2023-01-12 10:53:24
637,0938875008,0938875,008,slim_tapered_jeans,denim_blue,slim_fit,39.99,187,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
638,0938875010,0938875,010,slim_tapered_jeans,light_blue,slim_fit,16.99,,,0.99,0.8,0.01,2023-01-12 10:53:24
639,0938875012,0938875,012,slim_tapered_jeans,denim_blue,slim_fit,39.99,185,31/32,0.99,0.8,0.01,2023-01-12 10:53:24
640,0938875013,0938875,013,slim_tapered_jeans,pale_denim_blue,slim_fit,21.99,187,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
641,0938875014,0938875,014,slim_tapered_jeans,black,slim_fit,29.99,187,31/32,0.99,1.0,0.01,2023-01-12 10:53:24
642,1099503001,1099503,001,baggy_jeans,denim_gray,loose_fit,39.99,183,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
643,1099503002,1099503,002,baggy_jeans,black,loose_fit,39.99,183,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
644,1099503003,1099503,003,baggy_jeans,dark_denim_blue,loose_fit,39.99,183,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
645,1024711001,1024711,001,slim_jeans,black,slim_fit,34.99,187,33/32,0.99,0.65,0.01,2023-01-12 10:53:24
646,1024711002,1024711,002,slim_jeans,light_denim_blue,slim_fit,34.99,187,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
647,1024711004,1024711,004,slim_jeans,light_denim_blue,slim_fit,8.99,189,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
648,1024711006,1024711,006,slim_jeans,dark_denim_blue,slim_fit,34.99,183,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
649,1024711008,1024711,008,slim_jeans,dark_denim_gray,slim_fit,34.99,183,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
650,1024711009,1024711,009,slim_jeans,dark_blue,slim_fit,34.99,187,31/32,0.99,0.65,0.01,2023-01-12 10:53:24
651,1024711010,1024711,010,slim_jeans,denim_blue,slim_fit,34.99,180,33/32,0.99,0.65,0.01,2023-01-12 10:53:24
652,1024711014,1024711,014,slim_jeans,black,slim_fit,34.99,180,33/32,0.99,0.65,0.01,2023-01-12 10:53:24
653,1024711017,1024711,017,slim_jeans,light_denim_blue,slim_fit,34.99,180,33/32,0.99,0.65,0.01,2023-01-12 10:53:24
654,1004199001,1004199,001,skinny_crop_jeans,light_denim_blue,skinny_fit,29.99,185,,0.99,0.0,0.01,2023-01-12 10:53:24
655,1004199002,1004199,002,skinny_crop_jeans,black,skinny_fit,29.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
656,1004199003,1004199,003,skinny_crop_jeans,denim_blue,skinny_fit,10.99,185,,0.99,0.0,0.01,2023-01-12 10:53:24
657,1004199004,1004199,004,skinny_crop_jeans,white,skinny_fit,29.99,183,,0.99,0.0,0.01,2023-01-12 10:53:24
658,1004199005,1004199,005,skinny_crop_jeans,light_gray,skinny_fit,29.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
659,1004199007,1004199,007,skinny_crop_jeans,denim_blue,skinny_fit,29.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
660,0811993001,0811993,001,regular_jeans,black/washed_out,regular_fit,12.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
661,0811993002,0811993,002,regular_jeans,denim_blue,regular_fit,34.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
662,0811993003,0811993,003,regular_jeans,dark_denim_blue,regular_fit,16.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
663,0811993006,0811993,006,regular_jeans,graphite_gray,regular_fit,14.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
664,0811993007,0811993,007,regular_jeans,light_denim_blue,regular_fit,22.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
665,0811993021,0811993,021,regular_jeans,black,regular_fit,20.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
666,0811993022,0811993,022,regular_jeans,cream,regular_fit,16.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
667,0811993024,0811993,024,regular_jeans,denim_blue,regular_fit,16.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
668,0811993025,0811993,025,regular_jeans,light_blue,regular_fit,15.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
669,0811993028,0811993,028,regular_jeans,denim_blue,regular_fit,19.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
670,0811993031,0811993,031,regular_jeans,dark_denim_blue,regular_fit,22.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
671,0811993034,0811993,034,regular_jeans,pale_denim_blue,regular_fit,34.99,180,33/32,0.99,0.0,0.01,2023-01-12 10:53:24
672,0811993036,0811993,036,regular_jeans,blue,regular_fit,34.99,187,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
673,0811993037,0811993,037,regular_jeans,dark_blue,regular_fit,29.99,183,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
674,0811993039,0811993,039,regular_jeans,dark_denim_blue,regular_fit,34.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
675,0811993040,0811993,040,regular_jeans,black,regular_fit,34.99,183,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
676,0811993044,0811993,044,regular_jeans,dark_denim_blue,regular_fit,34.99,183,32/32,0.99,0.0,0.01,2023-01-12 10:53:24
677,0811993048,0811993,048,regular_jeans,dark_blue,regular_fit,34.99,180,33/32,0.99,0.0,0.01,2023-01-12 10:53:24
678,0811993050,0811993,050,regular_jeans,pale_denim_gray,regular_fit,34.99,187,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
679,0811993053,0811993,053,regular_jeans,dark_denim_gray,regular_fit,34.99,180,33/32,0.99,0.0,0.01,2023-01-12 10:53:24
680,0811993057,0811993,057,regular_jeans,pale_denim_blue,regular_fit,34.99,186,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
681,1071707001,1071707,001,relaxed_jeans,black,relaxed_fit,29.99,183,32/32,0.99,0.0,0.01,2023-01-12 10:53:24
682,1071707002,1071707,002,relaxed_jeans,light_denim_blue,relaxed_fit,29.99,184,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
683,1071707003,1071707,003,relaxed_jeans,dark_denim_blue,relaxed_fit,29.99,182,32/32,0.99,0.0,0.01,2023-01-12 10:53:24
684,1071707008,1071707,008,relaxed_jeans,denim_blue,relaxed_fit,29.99,182,32/32,0.99,0.0,0.01,2023-01-12 10:53:24
685,1071707010,1071707,010,relaxed_jeans,denim_gray,relaxed_fit,29.99,183,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
686,1142955001,1142955,001,regular_cropped_jeans,light_denim_blue,regular_fit,34.99,186,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
687,1142955002,1142955,002,regular_cropped_jeans,denim_blue,regular_fit,34.99,186,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
688,1142955003,1142955,003,regular_cropped_jeans,black,regular_fit,34.99,186,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
689,0875105001,0875105,001,relaxed_jeans,denim_blue,relaxed_fit,22.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
690,0875105002,0875105,002,relaxed_jeans,black,relaxed_fit,39.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
691,0875105003,0875105,003,relaxed_jeans,light_denim_blue,relaxed_fit,39.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
692,0875105009,0875105,009,relaxed_jeans,dark_denim_blue,relaxed_fit,39.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
693,0875105011,0875105,011,relaxed_jeans,light_denim_blue,relaxed_fit,22.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
694,0875105015,0875105,015,relaxed_jeans,light_denim_blue,relaxed_fit,22.99,185,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
695,0875105016,0875105,016,relaxed_jeans,denim_blue,relaxed_fit,39.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
696,0875105017,0875105,017,relaxed_jeans,dark_denim_blue,relaxed_fit,39.99,185,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
697,0875105018,0875105,018,relaxed_jeans,pale_denim_blue,relaxed_fit,39.99,187,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
698,0875105023,0875105,023,relaxed_jeans,black,relaxed_fit,39.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
699,0875105024,0875105,024,relaxed_jeans,light_denim_blue,relaxed_fit,39.99,185,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
700,0875105026,0875105,026,relaxed_jeans,light_gray,relaxed_fit,39.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
701,0875105029,0875105,029,relaxed_jeans,black,relaxed_fit,39.99,182,32/32,0.99,0.0,0.01,2023-01-12 10:53:24
702,0875105036,0875105,036,relaxed_jeans,light_denim_blue,relaxed_fit,39.99,187,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
703,0875105037,0875105,037,relaxed_jeans,black,relaxed_fit,39.99,187,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
704,0875105040,0875105,040,relaxed_jeans,denim_blue,relaxed_fit,39.99,180,33/32,0.99,0.0,0.01,2023-01-12 10:53:24
705,0875105042,0875105,042,relaxed_jeans,dark_denim_blue,relaxed_fit,39.99,180,33/32,0.99,0.0,0.01,2023-01-12 10:53:24
706,1107750001,1107750,001,relaxed_worker_jeans,denim_blue,relaxed_fit,44.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
707,1107750002,1107750,002,relaxed_worker_jeans,dark_denim_blue,relaxed_fit,44.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
708,0993887001,0993887,001,hybrid_regular_jeans,denim_blue,regular_fit,39.99,187,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
709,0993887002,0993887,002,hybrid_regular_jeans,denim_blue,regular_fit,29.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
710,0993887004,0993887,004,hybrid_regular_jeans,black,regular_fit,22.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
711,0993887007,0993887,007,hybrid_regular_jeans,black/no_fade_black,regular_fit,39.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
712,0993887008,0993887,008,hybrid_regular_jeans,dark_gray,regular_fit,39.99,183,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
713,0971061001,0971061,001,slim_tapered_cropped_jeans,pale_denim_blue,slim_fit,29.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
714,0971061002,0971061,002,slim_tapered_cropped_jeans,light_denim_blue,slim_fit,29.99,184,,0.99,0.0,0.01,2023-01-12 10:53:24
715,0971061004,0971061,004,slim_tapered_cropped_jeans,light_denim_blue,slim_fit,29.99,184,,0.99,0.0,0.01,2023-01-12 10:53:24
716,0971061005,0971061,005,slim_tapered_cropped_jeans,dark_denim_gray,slim_fit,29.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
717,0971061006,0971061,006,slim_tapered_cropped_jeans,denim_blue,slim_fit,29.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
718,1119482003,1119482,003,loose_jeans,cream,loose_fit,44.99,187,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
719,1119482005,1119482,005,loose_jeans,dark_denim_blue,loose_fit,44.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
720,0927964001,0927964,001,regular_tapered_crop_jeans,denim_blue,regular_fit,19.99,185,,0.99,0.0,0.01,2023-01-12 10:53:24
721,0927964002,0927964,002,regular_tapered_crop_jeans,light_denim_blue,regular_fit,19.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
722,0927964003,0927964,003,regular_tapered_crop_jeans,dark_gray,regular_fit,19.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
723,0927964004,0927964,004,regular_tapered_crop_jeans,steel_blue,regular_fit,19.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
724,0927964005,0927964,005,regular_tapered_crop_jeans,white,regular_fit,10.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
725,0927964013,0927964,013,regular_tapered_crop_jeans,black,regular_fit,19.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
726,1074475001,1074475,001,loose_jeans,light_denim_blue,loose_fit,39.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
727,1074475002,1074475,002,loose_jeans,denim_blue,loose_fit,39.99,183,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
728,1074475003,1074475,003,loose_jeans,black,loose_fit,39.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
729,1018704001,1018704,001,relaxed_pull-on_jeans,light_denim_blue,relaxed_fit,24.99,180,,0.99,0.0,0.01,2023-01-12 10:53:24
730,1018704002,1018704,002,relaxed_pull-on_jeans,denim_blue,relaxed_fit,24.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
731,1018704003,1018704,003,relaxed_pull-on_jeans,black,relaxed_fit,24.99,187,,0.99,0.0,0.01,2023-01-12 10:53:24
732,0985197001,0985197,001,slim_jeans,black,slim_fit,19.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
733,0985197002,0985197,002,slim_jeans,midnight_blue,slim_fit,6.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
734,0985197003,0985197,003,slim_jeans,denim_blue,slim_fit,19.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
735,0985197004,0985197,004,slim_jeans,dark_denim_blue,slim_fit,19.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
736,0985197005,0985197,005,slim_jeans,dark_denim_blue,slim_fit,15.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
737,0985197006,0985197,006,slim_jeans,light_denim_blue,slim_fit,19.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
738,0985197007,0985197,007,slim_jeans,dark_gray,slim_fit,19.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
739,1063141001,1063141,001,loose_jeans,denim_blue,loose_fit,44.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
740,1051644001,1051644,001,loose_jeans,denim_blue,loose_fit,44.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
741,1025726002,1025726,002,relaxed_jeans,light_denim_blue,relaxed_fit,11.99,187,31/32,0.99,0.0,0.01,2023-01-12 10:53:24
742,1025726003,1025726,003,relaxed_jeans,graphite_gray,relaxed_fit,39.99,,,0.99,0.0,0.01,2023-01-12 10:53:24
